order_confirm_time,true_kpt,rider_travel_time,rider_arrival_time,for_time
1012,20.817543839774935,12.92559288934729,1024.9255928893474,1033.8197321796547
1088,9.397886700441916,9.670186853889449,1097.6701868538894,1097.3212021572658
532,13.22458050887977,13.66540165755644,545.6654016575565,548.7237431194247
131,10.942551611332378,11.166160369153326,142.16616036915332,141.2701615623388
346,10.345594029032979,10.13080733911736,356.1308073391174,359.73569610989443
1285,15.530893839111059,8.591343462816,1293.591343462816,1300.1605633811614
440,7.035986003237571,9.339416118976127,449.33941611897615,447.27156139254015
1314,8.560263052410003,3.0,1317.0,1324.8782935422043
880,15.605589991686026,9.07237276885041,889.0723727688504,894.1012771805048
703,5.624137651771278,10.345078237442252,713.3450782374423,707.0658343479147
552,14.028342272898358,10.396410164007943,562.396410164008,568.6895763439176
182,14.907209971169662,13.228438937920039,195.22843893792003,195.49039643734875
18,7.4314280369358645,12.494047801189762,30.49404780118976,25.06847137777747
1291,9.009079836988322,13.08766537370168,1304.0876653737016,1301.6304871476884
849,17.675867355245494,12.455891985339695,861.4558919853397,864.2658603130475
419,10.559260521363118,9.079356553937881,428.0793565539379,427.94809958684556
1401,15.38425941479384,13.403441560252956,1414.403441560253,1413.5910365612633
104,19.04492757516488,10.915959338641198,114.9159593386412,120.7633687577931
712,15.034015491963856,12.859409901739735,724.8594099017397,727.6082638223675
666,16.04956044820935,15.059917557413034,681.0599175574131,682.6834456822337
234,24.50467806497287,18.034329620915177,252.03432962091517,251.5486784448245
1236,12.149270603584823,11.855453538359566,1247.8554535383596,1248.9033956001117
419,13.323021386131035,6.41908950473056,425.41908950473055,426.3382436783406
1053,21.962326500321645,9.249860456203141,1062.2498604562031,1071.3237106429924
559,11.534065863817904,9.765188008589755,568.7651880085898,569.8428468344244
1313,13.73372544987395,6.356622157742016,1319.356622157742,1319.0485878735562
1171,18.898302661346698,10.682959847893912,1181.682959847894,1179.567039852423
1006,14.246970402815784,7.858738431188048,1013.858738431188,1014.8235900642856
929,23.07791411774116,10.81561948831005,939.8156194883101,954.3941358137897
1054,10.95198240039177,11.27218313339227,1065.2721831333922,1065.2776756836356
74,12.621473681344016,4.6981079406682715,78.69810794066827,77.24713467822718
124,5.981092891109109,8.935038147660135,132.93503814766012,131.37500170013058
785,13.33090255121995,5.38100044218004,790.38100044218,788.8947234122297
67,14.908482579892553,11.19173382772436,78.19173382772436,80.87599840587423
342,11.617474392754321,4.596826797541783,346.5968267975418,346.05415299780776
761,14.159280907076052,8.583728266908619,769.5837282669086,769.6448438762759
1408,17.469759359968602,6.781770922780581,1414.7817709227807,1415.021017786892
1134,12.390490929084226,11.69444244904879,1145.694442449049,1144.5863183973809
1237,20.303214652430825,15.88207381648314,1252.8820738164832,1254.009432059658
519,14.849278652395745,8.296882647343944,527.296882647344,534.3567579753849
1163,17.338465858827167,7.964411993905772,1170.9644119939057,1180.4898104469216
557,15.093901521582247,11.961135640768582,568.9611356407686,568.9091159523106
694,23.20763474322076,5.655830883877931,699.6558308838779,698.813088293863
1239,25.411743720477922,6.528040039046547,1245.5280400390466,1267.137091445212
973,10.842490285219515,3.401167844498338,976.4011678444983,980.4176113700909
771,14.46674354281802,14.171282423219147,785.1712824232192,782.6974503014288
839,19.815444991065164,11.780670166842587,850.7806701668426,852.9346677217367
286,19.42729479450169,12.367402075440037,298.36740207544005,309.9067808743574
276,17.30035303173719,13.436167565642059,289.43616756564205,288.904610628399
695,22.234667690997785,10.42281665677431,705.4228166567743,716.9872110184634
0,13.217641813158348,10.541749619825088,10.541749619825088,13.508119246721678
702,14.867393703754699,7.354376046316847,709.3543760463168,707.7141094070915
1381,6.837207985039534,11.41096693158487,1392.4109669315849,1384.125532443139
1313,16.953065888646808,12.378798821457755,1325.3787988214578,1324.9053407278254
1381,18.141534627355835,5.177320406893077,1386.1773204068932,1385.4145956283269
294,7.036994578281957,7.727350866282155,301.72735086628217,302.8776468925836
912,16.39921330498804,10.236688289795525,922.2366882897956,928.4454907511844
1076,22.406192742944018,8.5642676661356,1084.5642676661355,1085.2422114510882
1097,17.03042598508117,15.401533544532562,1112.4015335445326,1113.640479897472
159,5.0,15.4019758898907,174.4019758898907,173.31744209659865
1053,9.918754127708754,6.533123554993414,1059.5331235549934,1063.049290518394
1035,5.833294177467836,9.91574840322106,1044.915748403221,1044.3916600052864
990,15.76177436016861,11.680919323969317,1001.6809193239693,1004.5305170111735
293,15.948558643627626,12.704832743705222,305.7048327437052,306.18462018668936
1180,14.13056679205416,10.55470245078693,1190.5547024507869,1192.0246366352535
611,5.60219685994989,6.432781402588458,617.4327814025885,615.1037829445214
470,16.708644573702173,3.0,473.0,486.4400862493295
631,10.787997587316017,11.23142753168337,642.2314275316834,642.0629209007485
522,15.997439711387067,10.265972772884313,532.2659727728843,532.4632884802899
532,26.205672845103653,8.76915569208701,540.769155692087,558.1986568610865
870,10.149980162454785,3.0,873.0,873.0168907162425
226,12.459299011763445,9.556659043547585,235.5566590435476,240.9295426556605
30,13.399540095278049,7.506490342586005,37.506490342586005,46.23362773717328
951,20.747117180006363,11.719396158077496,962.7193961580775,971.5502392076951
775,12.830169289635945,13.823775625880543,788.8237756258806,789.6338379299333
939,22.739998769620094,7.7157773701455845,946.7157773701456,946.3871588943966
226,18.015937155411716,13.006255649771227,239.00625564977122,245.05033082448972
564,18.704121727100627,8.460359300585244,572.4603593005852,570.9350402103518
867,9.330922024565584,7.422736172907792,874.4227361729078,878.7215942605712
883,14.903698101328027,9.211327512375197,892.2113275123752,901.9395140289945
118,16.081584407842502,12.146143946323733,130.14614394632372,135.5179558592584
697,16.158240077419915,13.293527082664818,710.2935270826648,708.768821632677
1157,8.232200719328034,4.336525482248942,1161.336525482249,1160.6113923887326
54,5.0,10.766720961137107,64.76672096113711,64.93148180237363
622,15.25443850928009,11.559594556036807,633.5595945560368,641.1416446056464
982,13.883988726825974,14.469590315806247,996.4695903158063,996.0737615350746
488,14.101879998823815,10.450403902018655,498.45040390201865,499.086133438176
1147,11.524781699251303,9.87649156926235,1156.8764915692623,1158.5665546758432
1166,16.153504528593416,14.410962316109458,1180.4109623161094,1180.7363940746457
1113,13.124018098380315,9.046854709731297,1122.0468547097314,1126.9105565453208
266,22.06497377813415,10.064146633314119,276.0641466333141,288.82042910277744
862,9.149911747005438,12.545686103427244,874.5456861034272,874.3116662443202
558,17.331791872231673,10.496976830705597,568.4969768307056,574.5656250451265
4,7.14503322162664,9.953043815133494,13.953043815133494,12.263985365804597
14,11.403400049352236,11.366855858573615,25.366855858573615,25.107686049664775
1413,19.207641710198796,8.14709017181726,1421.1470901718174,1418.9352282604877
2,22.667168506481627,9.397752509341407,11.397752509341407,10.165610179526574
1258,10.806552381480534,11.20846516324893,1269.208465163249,1264.0552203592954
271,17.991246873149752,9.911695807271528,280.91169580727154,283.19002883643316
1113,7.4515362037322275,10.36344070554969,1123.3634407055497,1122.5410091282947
1296,21.58479418343352,10.080043171331608,1306.0800431713317,1318.7289797402434
1270,20.249921462856918,9.046658186991792,1279.0466581869919,1288.1349790784652
1062,11.250942964167706,11.686949861869774,1073.6869498618698,1074.0854698598841
420,8.747961330151412,11.8135459790661,431.8135459790661,432.2831177974145
789,18.570517498600463,8.689840791878213,797.6898407918782,797.6237081772523
1196,13.20829923989389,8.057374583094523,1204.0573745830945,1202.7132601127314
628,6.983697665920252,4.885908959511187,632.8859089595112,634.1386154451101
684,17.03238738619209,5.261153477782369,689.2611534777824,688.0499815485016
1081,18.653820595332622,7.588082803579066,1088.588082803579,1101.145996834412
1301,12.964818435366098,12.058955370870102,1313.05895537087,1310.884323171304
946,24.916931174258558,4.526677339970613,950.5266773399707,969.3936393619825
1132,18.89636943697082,9.128274690707913,1141.128274690708,1150.5181286554168
131,19.6082505596223,5.74387438735758,136.74387438735758,136.95752026887004
1391,19.4344369504865,8.73771461895684,1399.737714618957,1399.7488561820057
706,18.548206452529037,8.041126026226568,714.0411260262266,726.9749692523391
289,15.547353020236445,13.15758682404899,302.15758682404896,301.6534069930413
253,14.59238663449177,15.007686263920906,268.0076862639209,272.4612039009672
699,11.62145960419194,10.102457252464074,709.1024572524641,709.1584327963993
1340,9.884022443408528,12.98494500637706,1352.984945006377,1352.8224188782472
843,18.396866414782515,6.553617894524032,849.553617894524,860.8934050507975
305,20.668117359295245,7.438180874836922,312.4381808748369,311.51465548306817
495,22.2986593751897,4.839692347156545,499.83969234715653,517.4692956603197
1225,10.958671391795368,4.754855031577405,1229.7548550315773,1236.224858862069
725,18.252250462680696,5.490759094720546,730.4907590947206,731.4611524845675
1125,19.016825244105814,12.139183542779811,1137.1391835427798,1138.0993220492596
1104,20.409710298704248,12.986597407249242,1116.9865974072493,1117.2166681664407
166,17.48871544545697,8.74666060770466,174.74666060770465,175.688898759202
680,12.208491230269846,6.6995373010849155,686.6995373010849,687.7577443480288
174,19.687800611023825,14.902404980466605,188.9024049804666,186.75903765632924
1123,18.47768878782889,12.547306332229432,1135.5473063322295,1135.4870173408378
727,17.273975848211904,12.671149490559358,739.6711494905594,745.424385880425
1191,15.035315793140882,8.019036581579659,1199.0190365815797,1205.5594286984467
658,16.345120340687668,7.010824932498799,665.0108249324988,673.7853741683556
1118,9.414293365617448,6.963715342607268,1124.9637153426072,1129.5341661337106
518,18.08502974788349,11.278358579213984,529.278358579214,535.7186470564492
1014,13.153614303768984,10.430165402026754,1024.4301654020267,1025.1486704405572
1306,9.491034010400533,12.028930179992736,1318.0289301799928,1317.8915760060868
845,7.842410011383429,11.791824662669748,856.7918246626698,856.5459746836918
725,11.928816907256515,8.703286482506119,733.7032864825061,733.5399656752222
451,12.20502636059001,11.020178100582404,462.0201781005824,464.15177136864196
403,21.67827948572281,7.108723221368168,410.10872322136817,409.1515723064731
568,14.863550301801496,9.19823165673092,577.198231656731,583.089742577442
1435,10.3033663106703,14.540793923958335,1449.5407939239583,1444.0766446856337
424,15.481303882016912,5.66833126760826,429.66833126760827,430.0589251738075
207,27.269516729717857,12.403492059471768,219.40349205947177,238.49126200376642
153,11.391312233313734,10.530462616418195,163.5304626164182,163.4470783411439
949,15.928462948705297,8.796823449626842,957.7968234496268,959.6674868258193
1437,21.87266727345652,12.865826428712346,1449.8658264287124,1448.2107634363792
1375,25.682795644013623,5.275061591700928,1380.275061591701,1381.201123969513
507,14.33055536717142,6.979061579660077,513.9790615796601,518.4415206931669
283,22.151732994239637,5.852620225161725,288.85262022516173,308.2333046182291
1160,17.86028720857072,9.813426949002068,1169.8134269490022,1169.428043621477
261,17.102262386237793,9.929343547377286,270.9293435473773,270.75498928947445
1364,14.34263702164166,12.47814151432452,1376.4781415143245,1378.1556044446372
914,12.53776962834741,15.248751712616261,929.2487517126162,929.3006777857283
169,10.211458755551309,11.949884698461661,180.94988469846166,177.2652280351087
1337,5.612785573819455,14.786829469032845,1351.786829469033,1353.42102473561
1361,17.498425551514668,11.416006812757823,1372.4160068127578,1375.697586430853
869,16.033873899172082,12.607468193167819,881.6074681931678,886.8084555737056
690,13.031952813257032,14.409396778831864,704.4093967788318,703.8130015608963
795,20.37133806454933,12.997989133719262,807.9979891337192,814.8971840827783
741,6.92316774361637,3.8934074715463813,744.8934074715464,746.8240534717992
1162,19.29793943489901,6.125466696712585,1168.1254666967127,1182.1521340684824
134,14.930811269528814,7.930816677807479,141.93081667780748,149.43493195493937
973,13.11933809512932,9.913874229363316,982.9138742293633,985.811862950475
1364,17.71352198988362,6.883420630639359,1370.8834206306394,1382.8547479843228
802,19.840923302664304,9.687627537326433,811.6876275373264,823.400434295242
276,13.642592661965326,10.46656727786499,286.466567277865,288.65709355640547
566,17.847071334505177,9.623637219991299,575.6236372199913,575.9515167441507
1385,10.496764408861623,7.698138729324403,1392.6981387293245,1392.2234409596874
424,20.165592576999202,11.25302109545136,435.25302109545134,445.8595867523781
470,5.0,6.834464583690525,476.83446458369053,476.46723559336004
652,5.8191276778375105,7.698947419293999,659.698947419294,661.1766292972317
1068,19.879083596723547,12.75536333182724,1080.7553633318273,1087.3170443021804
1019,17.124830581237728,7.081150662050003,1026.08115066205,1026.2905975943465
1034,8.111912496228815,8.305677987487172,1042.3056779874871,1042.4182287024953
136,17.22517932058095,5.2420500632861255,141.24205006328611,149.46533055030284
329,22.448748036602908,8.4467399648642,337.4467399648642,337.97693127220714
929,5.207792289326811,9.873395817063871,938.8733958170639,938.0706705915809
294,17.167448587242614,7.581797323750585,301.5817973237506,302.4402484404073
1030,13.82689715021293,11.611946972632612,1041.6119469726327,1046.4955978021117
250,28.103965455149876,6.664098922677509,256.6640989226775,275.9111604828471
24,19.1911843978557,12.746251063690822,36.74625106369082,45.3379402424887
1116,16.807210184736626,11.015040000764772,1127.0150400007649,1128.1115092345758
717,11.871613562518938,13.99527091118366,730.9952709111836,731.0391442710126
898,14.815932469108587,9.404570454772733,907.4045704547727,910.1396143318624
291,14.564006756184254,10.463825288562333,301.46382528856236,307.9240974938066
81,21.000394782134308,8.524292657481384,89.52429265748138,88.44642084610419
205,11.556411667885424,8.126963830860328,213.12696383086032,212.94243847320448
842,21.44698431715012,12.9040194248219,854.9040194248219,855.5555414161613
560,9.311571647875917,14.33858399648618,574.3385839964861,572.9496924423131
718,15.519694170744495,8.262842356158238,726.2628423561582,727.469394292395
806,28.750535997903775,13.378889677972442,819.3788896779724,820.1521439992895
1234,22.016849850625952,12.093709817617082,1246.093709817617,1246.2445800308947
924,14.410629677092022,8.534860536210996,932.534860536211,937.0316740275249
857,15.953177956325122,12.823931742302449,869.8239317423024,872.7683810791184
1292,8.914397988235475,7.584827822969789,1299.5848278229698,1303.9252291892526
1063,20.169625715427788,10.856034521329756,1073.8560345213298,1085.0547628125003
1359,19.302280242111017,10.666798397344726,1369.6667983973448,1369.187461535904
857,17.82843539834695,9.81780576884352,866.8178057688435,868.4484735460811
194,27.098958665052315,10.515518019380593,204.51551801938058,205.06876923936537
684,14.269816971291009,13.871130253774677,697.8711302537747,698.9105253068168
998,17.483323671136873,11.84207694177544,1009.8420769417754,1010.3704697536432
886,10.25287836637118,14.304204938993031,900.304204938993,900.6538549862928
1143,7.175986143189724,11.118498975395896,1154.1184989753958,1154.5890137371566
365,13.352761068264543,12.195612112864886,377.19561211286486,377.4144630082129
1205,18.223141231588485,17.3483793968743,1222.3483793968744,1221.172076139951
780,21.073985284471924,8.207294092699101,788.2072940926992,803.2375187398177
802,8.438904032842968,10.718766642172506,812.7187666421725,813.2029257611055
206,13.976891243675658,10.014439922130355,216.01443992213035,216.47415133053994
338,7.362147530953369,10.434663499290673,348.43466349929065,345.4099536175233
682,10.80529373959849,11.225995850116504,693.2259958501165,694.9144807720526
650,15.994513310751637,9.380557044469459,659.3805570444695,667.1154761083615
1338,5.0,5.926627314226369,1343.9266273142264,1343.8056655038397
1037,20.62312749557931,9.801570145379,1046.801570145379,1056.3169441728787
693,17.791458373778983,9.518886998252656,702.5188869982527,704.4814741887835
856,15.018478359239237,6.064951748599649,862.0649517485997,862.9325838325059
1087,13.224756778139241,13.834988410956148,1100.8349884109562,1100.9280682834956
720,12.328434988619128,8.994586656485644,728.9945866564857,729.3369244909753
1135,5.033905882946927,3.8489550353126507,1138.8489550353127,1140.5203950226582
89,18.588453707197317,6.690451728075301,95.6904517280753,106.96336823299698
741,11.763422958349814,10.656977570001978,751.656977570002,753.1518286826623
659,10.819110592563515,9.778157303174822,668.7781573031748,668.3264978270151
639,8.059076449128966,11.909228639262142,650.9092286392621,647.1425218715603
954,27.81263829666258,9.500592615294313,963.5005926152943,982.2363956539663
87,11.983960519411891,8.090422830473193,95.09042283047319,102.23482423772946
1230,22.03763228769186,8.450711068337284,1238.4507110683373,1251.6446991208356
944,18.64955746441437,10.946025576701961,954.9460255767019,956.3804924460479
1094,16.285653262093106,8.0211931944423,1102.0211931944423,1101.316324740627
1381,21.15992235634818,3.0,1384.0,1403.2465156845128
1116,8.910381866174436,8.538391236415219,1124.5383912364152,1124.1864699185987
1072,8.228599727822592,6.990663951880064,1078.9906639518802,1081.9307381558638
1213,22.502856844813344,10.709253587079798,1223.7092535870797,1233.3768208616593
237,15.582191203316968,9.696883669354232,246.69688366935424,246.65612781950762
105,15.946159899529638,7.408122649494359,112.40812264949436,111.0246691314257
1112,24.162785217396006,12.4424552863548,1124.4424552863547,1135.334542881505
830,19.02945114273913,10.521883449057123,840.5218834490571,846.9513040099556
39,9.078199138439887,8.501847104225886,47.50184710422589,47.44944265364842
1061,23.520527581277456,8.726653890572555,1069.7266538905726,1086.5921780581127
1041,16.867405938660802,7.873644759260382,1048.8736447592603,1049.799042850057
876,15.158907840807954,15.71240976871902,891.712409768719,893.338368684081
309,16.478122443735476,5.450072351737626,314.4500723517376,313.5577469615492
119,17.0104412910147,8.233399519783912,127.23339951978392,126.39613708873422
1260,19.235591594898203,9.411017331923883,1269.4110173319239,1282.3574911930962
184,25.175163506829556,7.921047408005503,191.9210474080055,210.77665954947616
698,21.19118970323216,7.369022216468344,705.3690222164684,724.1499685406519
382,26.335900975491114,10.888554414193042,392.88855441419304,409.0863348898054
716,11.162894999641626,7.370845799664091,723.370845799664,725.8903159082854
1351,10.360330200311397,7.190480875631212,1358.1904808756312,1357.5227013191623
698,18.710764021882284,12.996449934334454,710.9964499343345,716.8707170114384
1309,23.05895295656198,13.514986935341652,1322.5149869353415,1322.1496509823291
605,12.003167530798404,6.66998928434222,611.6699892843423,618.5395819640619
713,16.07698252728144,8.701297543644559,721.7012975436446,729.7058803619854
925,5.0,15.174089949283324,940.1740899492834,926.8937358932624
139,13.492513182395632,8.290501215283724,147.2905012152837,153.15153065354167
71,16.12424408022819,11.456393573940225,82.45639357394023,90.94906290006179
415,19.32077106735443,13.383136024584639,428.38313602458464,434.67795210214
389,7.827673290751566,6.828001548475809,395.8280015484758,395.1597045823527
226,14.303539941116854,4.979545600971655,230.97954560097165,230.32286081086153
1086,15.599753400793713,8.796507383166468,1094.7965073831665,1099.4088864862047
1051,17.730367565685555,10.994024940338022,1061.994024940338,1062.5274257915755
1322,12.199067373908955,3.932615245837316,1325.9326152458373,1330.077670344581
699,17.895038500746317,8.188058122092311,707.1880581220923,706.958509466732
896,16.643801501714226,10.08340874721982,906.0834087472198,909.8670212201708
922,13.913581515315883,6.71379729097229,928.7137972909723,936.5103652084484
536,16.321489109877167,12.175598418019554,548.1755984180196,547.6200562564442
1218,10.641609605815574,7.153250437525488,1225.1532504375255,1226.900613635441
350,21.35535824837131,7.878651986103163,357.87865198610314,357.250267895108
1269,13.391687424707904,8.49317447647634,1277.4931744764763,1277.0004192652823
984,16.132543248360058,10.76516004666873,994.7651600466687,993.7349660267707
1166,14.809296559878414,12.32730165220953,1178.3273016522096,1183.553419407778
889,19.556813610873608,10.317261373814441,899.3172613738144,900.1694402586224
529,21.257282109071323,15.689237217318347,544.6892372173184,544.9090215407429
137,17.33358117002591,11.519100932578763,148.51910093257877,147.38889720790485
55,27.058383377892106,10.523377884510108,65.52337788451011,64.68708976578472
751,18.48365454615922,12.96722263208643,763.9672226320864,768.7562324479841
716,17.386753198682367,4.767007842165228,720.7670078421652,734.5512421538099
731,14.670126895545948,11.351966666003964,742.3519666660039,741.9383611325823
551,24.43843828670095,10.089896320291754,561.0898963202917,561.286923153169
693,16.365995995110218,11.32959597974719,704.3295959797472,704.4704389463046
701,15.948484656088311,8.249202020961985,709.249202020962,710.2875808719813
656,12.797017657669027,13.121855818029276,669.1218558180293,666.2174864941389
71,16.334934927638255,11.453339815836813,82.45333981583681,82.91500611054818
414,17.05381094787942,9.439589826216993,423.439589826217,423.63001371614206
1240,17.24609360642517,11.921191554735033,1251.921191554735,1252.0701635040623
389,17.26754356277234,7.053117897235961,396.05311789723595,409.71447424290653
12,17.495427827329713,7.838755429588488,19.83875542958849,27.970862811335085
574,15.899155397689531,11.46224178071453,585.4622417807145,586.1768515713511
121,5.0,11.209901170735845,132.20990117073583,126.85523456316956
144,22.98024245697778,8.929784310222916,152.9297843102229,163.45750890203118
462,16.499537191836314,6.3935514217717335,468.39355142177175,467.9978707100155
731,15.49534537961705,5.448081352964521,736.4480813529646,745.9258114245426
170,11.842576336573494,7.369208647649037,177.36920864764903,179.61300852714047
582,21.852048469919332,14.288373406132024,596.288373406132,596.4907022025548
1220,23.159284495445544,8.533937109546972,1228.533937109547,1229.8830634577155
1405,16.17012227176574,9.254414145776652,1414.2544141457768,1420.7058636346687
1027,20.82307495155178,10.00843154705837,1037.0084315470583,1038.5872151236706
607,17.497055345973013,9.158269966165573,616.1582699661656,616.3113925287566
1129,19.95354126851758,9.716623856673992,1138.716623856674,1149.7927612125657
415,20.208623320294258,11.750632909035662,426.7506329090357,437.901962767804
778,12.628272790482637,14.455657723038179,792.4556577230381,790.1448758876496
75,21.41181737057802,13.263219529701242,88.26321952970125,86.9700779859426
1070,17.861951555878377,12.5570354993853,1082.5570354993854,1087.8492587137328
1260,6.25626961931806,15.943242681787652,1275.9432426817878,1268.1419619627836
605,20.551744899571467,13.14612137924969,618.1461213792497,619.801528492338
98,18.18118687689463,8.467914190737512,106.46791419073752,114.02411273187063
893,10.525313232293174,8.218290483939093,901.2182904839391,901.1120689900971
240,11.543127512930322,13.135403645152808,253.13540364515282,252.16465135758972
998,22.06223700795711,17.287432966036462,1015.2874329660365,1022.6628633922284
702,19.23385387608247,3.618317738945514,705.6183177389455,706.8285612394524
16,13.654917267925887,7.90002461928451,23.90002461928451,22.832580273737957
519,5.072694897911189,8.169931067504931,527.1699310675049,518.2587184592679
194,13.125889716890969,15.812364690815272,209.8123646908153,206.81381018350461
460,21.643204141241156,10.93955342159494,470.93955342159495,481.29930827141857
837,14.151659206093889,6.866277340429853,843.8662773404299,842.1294609318859
1169,22.83898065598236,7.42149988059947,1176.4214998805994,1175.1043679606528
533,18.880139569217377,6.2075675949170135,539.207567594917,538.1141310128206
1010,7.666074046921615,8.49579355934309,1018.495793559343,1018.6991086157175
387,19.864982726665,11.403480175707873,398.4034801757079,400.48474980447463
988,16.229484134564522,3.0,991.0,990.5366776351634
162,9.826711897815333,13.158374670708142,175.15837467070816,175.38212299028245
1204,13.165861670464611,14.49332962372607,1218.4933296237261,1220.033070386402
143,20.529524929586362,9.636760115772868,152.63676011577286,152.67357226153825
1111,16.11144927900427,13.83659743994018,1124.83659743994,1128.4383447373073
1409,11.378767339708297,10.850770034568498,1419.8507700345685,1422.347587874925
1319,18.418362107084587,9.833657913658621,1328.8336579136587,1330.0723536827231
302,21.55577934056299,13.218660228978681,315.2186602289787,315.5440970884125
335,13.569156816560147,3.6554011149490284,338.65540111494903,347.7333377250284
200,5.0,13.585662014565145,213.58566201456514,205.9564045238035
1062,9.645737906577807,15.73425726141917,1077.734257261419,1070.5540527346357
568,10.648718882413874,10.55413142434325,578.5541314243433,580.5245499574352
279,18.5839939899475,3.6797137258015127,282.6797137258015,298.11113213701844
313,13.364737206229519,6.797095448197067,319.79709544819707,325.8056005976964
1045,24.507796275568353,10.734458121683618,1055.7344581216837,1070.7851166128546
163,20.290591625435752,13.912265380140985,176.91226538014098,178.75103380390735
122,10.988988578818994,8.873869133220737,130.87386913322075,130.96029455200693
1360,13.929127314322498,11.996250471075335,1371.9962504710754,1373.9374679075393
1424,11.199052755189568,10.861400062368958,1434.861400062369,1435.7428075912926
846,18.605676812727907,11.751864984634402,857.7518649846344,855.8474127443775
189,20.85099354598302,10.402889491743379,199.40288949174337,211.06780905358147
325,28.829898072196336,8.668793455418529,333.66879345541855,356.21974234192635
836,8.055459144854463,8.214689684056829,844.2146896840568,843.5869557779723
565,13.559805630389619,14.25559403544411,579.2555940354441,573.5841883173194
610,14.548129844407793,12.931955548192988,622.931955548193,620.9446153713327
705,13.712699075442874,13.617868053713625,718.6178680537137,719.7597212985246
946,21.740739243034856,7.705164277365149,953.7051642773652,968.1198669559042
275,10.036174121240897,11.596018596465829,286.59601859646585,286.95767965771284
1125,15.589422530516776,9.485947021589144,1134.4859470215893,1139.0810103677265
110,20.241051343808643,13.135753044619232,123.13575304461924,123.4855225652253
1223,27.77343162951058,8.073416042397186,1231.0734160423972,1251.1656945475584
438,10.479658551319998,11.972094890168712,449.9720948901687,445.9388410633611
805,6.218194841807527,10.535952185767105,815.5359521857671,817.2259621193708
1243,20.447109622450252,14.769516934542052,1257.769516934542,1258.343588155436
266,20.05351082293055,12.247131833578118,278.2471318335781,278.29403239926836
599,18.484927611715285,8.455122222037929,607.455122222038,619.2270790694065
259,22.129473748122944,8.262863991495552,267.2628639914956,267.94179528155485
1238,14.315022552787708,8.037399145372968,1246.037399145373,1254.3997434777732
312,12.030942959656475,9.503105769047103,321.5031057690471,320.25240970605887
797,15.10971904107666,7.066059368372425,804.0660593683724,804.0643276701468
499,10.361079454696196,9.281869445473255,508.28186944547326,505.77329445896044
1204,8.222762484438555,15.978497875810088,1219.97849787581,1219.1992022762886
1110,22.908494840607464,8.24930958305222,1118.2493095830523,1117.7293763485598
390,12.539649645256771,7.009548092509107,397.00954809250914,402.6691691686659
672,13.600948288114969,7.106386615269426,679.1063866152695,678.265995079064
729,18.382209082473857,7.692069926524196,736.6920699265241,736.4307408670727
919,15.924339419263173,14.172197462774628,933.1721974627746,934.0338335872726
1179,15.695301993267089,7.687788820897413,1186.6877888208974,1186.2474920337897
1210,21.870106710665624,5.371560573790099,1215.37156057379,1231.212782680341
541,5.119997761395831,9.862416221892936,550.8624162218929,544.4574562134911
221,8.040268796484218,6.966874706170567,227.96687470617056,226.7991480185603
598,20.89114046441281,7.050633596254475,605.0506335962544,615.6535298466974
597,5.0,7.05327976233044,604.0532797623305,602.7973903672445
861,12.553803835004526,7.975197943628343,868.9751979436284,868.5721219545633
171,15.658222834596423,8.231297848022797,179.2312978480228,184.07297214029188
363,12.339157184364051,10.977522556443773,373.9775225564438,375.1858703740173
604,14.714516945819733,12.200935440043889,616.2009354400438,616.0899165664367
223,15.606273415519658,11.72123326301324,234.72123326301323,236.053664582443
428,17.17071110131108,11.281401186062983,439.28140118606296,446.75312917933684
1274,12.458698245524346,8.222471304361209,1282.2224713043613,1282.4574491791775
1410,12.414084580969657,8.35550093209226,1418.3555009320924,1418.2278462505742
588,12.19696181576345,7.513217160985314,595.5132171609853,594.8915156047464
596,15.241401401997035,8.711177668125629,604.7111776681256,610.2113848492857
326,13.388207245773788,10.525860336801772,336.52586033680177,336.71475636802194
0,19.558826614210012,4.7998484138352575,4.7998484138352575,5.513068234231244
1368,14.60469008170862,5.087185247629985,1373.08718524763,1373.206785510297
170,20.528158457620354,12.765110455301059,182.76511045530106,183.73530728198637
1342,8.975321993859808,13.460771029950777,1355.4607710299508,1356.8471204272137
110,23.907683409835222,6.9840819295556,116.9840819295556,134.96571600961943
605,15.28477220127449,6.142952745259969,611.14295274526,611.1056403370134
849,18.103737776397118,13.120565694378257,862.1205656943782,868.7347398212856
494,14.759557463346137,16.031444903774734,510.03144490377474,506.7781672214579
1170,15.226113544999913,10.153593705643257,1180.1535937056433,1178.6262980152155
886,6.489328000126488,9.48909710346812,895.4890971034681,895.5286578617226
75,12.229723532936081,14.797470053585844,89.79747005358584,88.09926366204986
252,17.377153412633117,10.91836210303588,262.91836210303586,263.7026618727585
293,17.51372403745407,3.0,296.0,311.31062228316983
443,10.858012726031756,11.525697632074959,454.525697632075,456.15627960240505
84,21.840492408819063,6.4937769145206214,90.49377691452062,88.66209466731459
490,9.743450441803278,6.263438231495993,496.26343823149597,498.2835685499992
614,25.479217509045796,14.78332717524759,628.7833271752476,629.9880016152413
339,11.879506438371449,6.872615149206293,345.8726151492063,353.33235076743887
532,18.43532897929458,14.399622577835808,546.3996225778358,546.0014805672473
628,11.94038939294115,10.489630765082062,638.4896307650821,638.1202776550356
57,14.991317383621523,9.316336055348014,66.31633605534802,66.9568789904228
